,ProjectID,RequirementText,Class,IsFunctional,Length,AdvMod,AMod,AComp,DTreeHeight,Modal,Adjective,Noun,Adverb,Cardinal,CompSupAdj,CompSupAdv,Words,TreeHeight,SubTrees
568,12,'The product shall be robust with fault tolerance.The product shall have fault tolerance by using recovery technique compensatory transaction and routing around failures.',FT,0,171,0,1,1,5,2,2,1,1,0,0,0,24,11,11
569,12,'The product shall be able to process all transactions.The product shall process minimum of 1 million transactions per year.',SC,0,125,0,0,0,6,2,1,2,0,2,0,0,20,12,6
570,12,'The product shall be platform independent.The product shall enable access to any type of development environment and platform.',O,0,128,0,0,0,7,2,2,7,0,0,0,0,19,10,9
571,12,'The product shall interface CSR and Datastream.The product shall exchange messages between CSR and EAM on a real time basis without any direct interfaces between two systems.',O,0,176,0,2,0,6,2,2,3,0,1,0,0,28,9,9
572,12,' : The product shall continue to operate during upgrade  change or new resource addition.The product shall be able to continue to operate with no interruption in service due to new resource additions.',MN,0,202,0,2,0,9,2,5,1,0,0,0,0,32,18,10
573,12,'The product shall be updated on a regular basis.The product will have a new major feature introduced every six months and quarterly maintenance releases every six months.',MN,0,172,0,4,0,6,2,4,3,0,2,0,0,28,11,7
574,12,'The product shall operate with every platform.The product shall accommodate any new technology without any change in its architecture.',MN,0,136,0,1,0,6,2,1,6,0,0,0,0,20,9,10
575,12,' The product shall have security.The product shall provide authentication  and authorization.',SE,0,95,0,0,0,3,2,0,5,0,0,0,0,12,6,8
576,12,'The product shall information Security. The product shall enable privacy by encryption WS-Security and Integrity Checking.',SE,0,124,0,0,0,5,2,0,5,0,0,0,0,17,9,6
577,12,'The product shall have audit capabilities.The product shall store messages for a minimum of one year for audit and transaction tracking purposes.',SE,0,147,0,0,0,8,2,0,3,0,1,0,0,23,9,9
578,13,'The system shall use IBM and CCR branding standards. The interface must have one IBM logo and one CCR logo.',LF,0,109,0,0,0,4,2,0,1,0,2,0,0,20,8,6
579,13,'The system shall be displayable on any work computer a CCR user may have. The system interface shall be formatted to display at 800 by 600 pixel resolution.',LF,0,158,0,0,1,7,3,1,1,0,2,0,0,28,14,5
580,13,'The system interface will use CCR nomenclature. The system must use the same nomenclature used in the existing WCS system and reports',LF,0,135,0,1,0,6,2,1,1,0,0,0,0,22,11,5
581,13,'The interface must summarize the data in a fashion that’s appealing to CCR management. Every report type must have at least one high level summary shown in the results dashboard/interface',LF,0,189,0,1,0,7,2,2,2,0,1,1,0,32,14,5
582,13,'The system must use a point and click interface. 100% of all selection and navigation functionality must be able to be activated/selected by either a mouse or a keyboard',US,0,171,0,0,0,8,2,2,8,0,1,0,0,30,14,5
583,13,'The interface shall be easy to use. 90% of users should be able to successfully use the system to generate a report on their first use. The interface should adhere to IBM usability standards.',US,0,193,1,1,1,8,3,3,1,1,1,0,0,34,16,8
584,13,'Rreports must be easy to generate. eports must be generated within one button click and exported within one button click (after selecting the report)',US,0,151,0,0,1,6,2,1,5,0,2,0,0,24,11,4
585,13,'A user shall be able to use the system without instruction after a short amount of time. After one use a user should understand and remember 90% of the system usage and navigation.',US,0,182,0,1,0,7,2,3,9,0,2,0,0,33,13,6
586,13,'All CCR users shall receive training before the WCS system is deployed. One training session will be held for 100% of CCR users before system deployment (based on a CCR user being available)',US,0,192,0,0,1,8,2,1,7,0,2,0,0,33,13,5
587,13,'The WCS system shall use appropriate nomenclature and terminology as defined by the Corporate Community Grants organization. All interfaces and reports will undergo usability tests by CCR users.',US,0,196,0,1,0,7,2,1,4,0,0,0,0,28,10,6
588,13,'The WCS system shall be available at all times as long as IBM’s internal intranet W3 is accessible. The WCS system will be available 95% of the time IBM’s internal intranet W3 is available.',A,0,191,1,0,4,9,2,6,1,2,1,0,0,36,14,5
589,13,'The WCS system shall have the ability to connect other designated WCS databases currently not included in the system.',SC,0,119,1,0,0,6,1,1,1,2,0,0,0,19,13,4
590,13,'The WCS system shall have the ability to include data for regions outside the United States and be accessed by users outside of the United States if approved by CCR management.',SC,0,178,0,0,0,9,1,0,2,0,0,0,0,31,16,4
591,13,'The WCS system shall be run in a Windows environment. The WCS shall be accessed by users through the Internet on an IBM computer running a Windows 2000 or above operating system.',O,0,180,0,0,0,7,2,1,1,0,1,0,0,32,11,6
592,13,'The Brio portion of the WCS system must be able to export files in spreadsheet form (Microsoft Excel and Lotus 1-2-3 formats).  Brio will provide buttons in the user interface that produce/export reports in .xls or .123 file formats.',O,0,235,0,0,0,9,2,2,5,0,4,0,0,42,12,6
593,13,'The WCS system must run queries to the WCS databases once again (on a specified day) to update the available data available to CCR users. Queries must be made to external databases for data refresh once a week.',MN,0,212,2,3,0,7,2,3,7,3,0,0,0,38,12,6
594,13,' All changes  updates  and additions to the WCS system shall be updated in the WCS Developer and WCS User Guides. Every change must be reflected in WCS system documentation',MN,0,174,0,0,0,6,2,0,4,0,0,0,0,29,9,5
595,13,'The system shall only be accessed by authorized Corporate Community Grants (CCR) employees. Users must be authenticated using their IBM intranet user name and password.',SE,0,170,1,0,0,6,2,1,2,1,0,0,0,25,10,6
596,13,'The WCS system shall not allow automatic logins by any user. Cookies containing WCS login information about a user will not be stored on a user’s computer.',SE,0,157,0,1,0,7,2,2,2,2,0,0,0,28,12,4
597,14,'Each team owner will need to use a username and password in order to be authenticated to reach the team owner’s page',SE,0,118,0,0,0,6,1,1,8,0,0,0,0,23,19,3
598,14,'The Commissioner will be the only authorized user per league to adjust league settings.',SE,0,89,0,0,0,4,1,2,1,0,0,0,0,14,11,4
599,14,'Each page shall contain a navigation menu which shows the index into which the current page is contained.',LF,0,107,0,1,0,7,1,1,5,0,0,0,0,18,14,4
600,14,'Each page shall contain a similar format with action items in one location and navigation buttons in a different location.',LF,0,124,0,2,0,8,1,2,2,0,1,0,0,20,11,4
601,14,'The message board shall contain the 5 most recently posted messages on the league page. The messages will contain up to the first 150 characters of the message.',LF,0,162,1,1,0,6,2,1,3,2,2,0,1,28,9,6
602,14,'	A new user shall be able to navigate through the league and team pages within 30 seconds of reaching the start-up page.',US,0,122,0,0,0,10,1,2,2,0,1,0,0,23,15,5
603,14,' 	Users shall be able to reach the ‘add’  ‘drop’  and ‘trade player’ pages with one click from the team owner’s page.',US,0,119,0,0,0,10,1,3,7,0,1,0,0,22,15,5
604,14,'	Users shall be able to view at least 25 NFL player statistics and points on each page.',US,0,89,0,0,0,7,1,1,2,0,1,1,0,17,11,5
605,14,'The application shall ask the user to confirm dropping a player or trading a player before performing the action.',US,0,115,0,0,0,8,1,0,6,0,0,0,0,19,14,4
606,14,'The application shall be able to complete every user transaction within one fourth of a second of receiving the request over the network.',PE,0,139,0,0,0,14,1,3,5,0,1,0,0,23,16,4
607,14,'The application shall have a downtime of at most 10 minutes per year.',A,0,71,0,0,0,6,1,1,1,0,1,1,0,13,10,4
608,14,'The application shall run on a web application server.',O,0,56,0,0,0,5,1,1,3,0,0,0,0,9,7,4
609,14,'A primary database will be used to store cached data for active users.',O,0,72,0,3,0,6,1,3,2,0,0,0,0,13,11,4
610,14,'A secondary database will be used to store historical statistics and data.',O,0,76,0,2,0,4,1,2,2,0,0,0,0,12,10,4
611,14,'Application updates shall occur between 3AM and 6 AM CST on Wednesday morning during the middle of the NFL season.',MN,0,116,0,0,0,6,1,0,4,0,2,0,0,20,9,4
612,14,'New System version releases shall be released at the beginning of each NFL season.',MN,0,84,0,0,0,6,1,0,3,0,0,0,0,14,10,4
613,15,' 	The RFS system should be available 24/7  especially during the budgeting period. The RFS system shall be available 90% of the time all year  and 98% during the budgeting period. 2% of the time  the system will become available within 1 hour of the time that the situation is reported.',A,0,288,0,0,3,8,3,4,12,1,6,0,0,51,21,7
614,15,'98% of the user workstations shall meet the minimum hardware requirements prior to implementation. Minimum Hard Disk Space:  400MB.',O,0,133,1,1,0,5,1,0,4,0,2,0,0,19,9,4
615,15,'98% of the user workstations shall meet the minimum software requirements prior to implementation: Microsoft Internet Explorer 5.0. Microsoft .NET Framework 1.1. Microsoft Internet Explorer Web Controls',O,0,204,1,1,0,5,1,1,10,1,5,0,0,29,7,4
616,15,' 	The RFS system should be able to easily interface with the BDW environment  in order to load the data. •	7 data files shall be received from the BDW and loaded into the RFS system within 3 hours one day prior to the start of budgeting process  every year. The data will be as of October month-end. 	Test files (7) shall be loaded up to 5 times throughout the year  from the BDW.',O,0,382,2,0,0,8,4,1,5,3,5,0,0,73,14,10
617,15,' 	Changes to revenue and expense formulae must be applied to the RFS system  every year  prior to the budgeting process start. Revenue and expense formulae will be updated within one week of their receipt  after which 2 weeks will be allotted to testing of the budget calculations  to be conducted jointly by the project development team and PCG Finance.',MN,0,356,1,0,0,9,3,1,4,2,2,0,0,59,22,6
618,15,' 	New branches/complexes/districts/regions and revenue/expense accounts added to the BDW  must be reflected in the RFS system. 100% of the entities (mentioned above) available as of October month-end  will be loaded into the RFS system  prior to the budget start process.',MN,0,273,2,1,0,7,2,1,9,2,1,0,0,45,11,6
619,15,' 	Only authorized user shall access the RFS system. ONLY users that exist in the UAS system  with the RFS system assigned to their role(s)  shall access the RFS system and use it.',SE,0,181,1,0,0,10,2,0,5,2,0,0,0,33,13,6
620,15,'	User access should be limited to the permissions granted to their role(s) Each level in the PCG hierarchy will be assigned a role and users will be assigned to these roles. Access to functionality within RFS system is dependent on the privileges/permission assigned to the role..',SE,0,282,0,0,1,10,3,1,4,0,0,0,0,48,16,7
621,15,' 	The product must comply with the intranet page standards and requirements of ENET Securities. 95% of the product look & feel will be approved by the Architecture group  prior to implementation. The remaining 5% will be corrected and approved within one month of product release.',LF,0,282,1,0,0,7,3,0,1,1,3,0,0,44,12,7
622,15,' The intranet pages should display appropriately in all resolutions  from 800x600 and higher. The display of all the pages will be correct in 95% of the resolutions  prior to implementation. The remaining 5% will be corrected within a week of notification of the incorrect display.',LF,0,283,2,1,1,8,3,1,4,1,3,1,0,45,14,6
623,15,' 	The users should be able to easily use the system to successfully complete their budgets  within the stipulated time for completion. With a week of training prior to product implementation  98% of the users shall complete their budgets within the stipulated time.',US,0,267,2,2,0,8,2,4,7,2,1,0,0,42,17,6
624,15,' 	The product interface should be fast. The response time of the product interface should not exceed 2 seconds 90% of the time. For 10% of the time  the response time should not be more than 10 seconds.not be more than 10 seconds.',PE,0,232,0,0,1,6,3,2,3,4,5,2,0,43,10,8
