,_allow_,MD_VB_DT,CD_IN,SubTrees,Adverb,CD_NNS,_meeting_,Modal,VB_IN,_preferred_,VBP_VBN,TO_DT_NN,NN_NN_CC,IN_CD_NNS,_authorized_,_clinical_,_access_,_interface_,_defensive_,IN_CD,JJ_JJ,_website_,_use_,_conference_,NNS_MD,_cohort_,CD_CD,_application_,_shall_allow_,VB_CC,DT_NN_TO,_product_,Noun,NN_NN_NN,DT_NN,DT_NNS,_record_,MD_VB_IN,VB_JJ,NN_IN_CD,VB_DT_JJ,_shall_include_,VB_NNS,_including_,CD_IN_DT,_player_,_ability_,_limited_,_include_,DT_JJ_JJ,_property_,NNS_MD_VB,_list_,VBN_TO_DT,JJ_IN,VB_JJ_IN,JJR_IN_CD,_sequence_,_new_,NN_TO_VB,NN_TO,VBD_DT,_student_,Verb,MD_RB_VB,Length,_maximum_,JJ_JJ_NNS,_search_,VB_DT_NN,JJ_CD,VBD_DT_NN,NN_IN_NNS,TreeHeight,_substitutionary_,NNS_TO_VB,NNS_IN_JJ,_lab_section_,VB_DT,CC_NNS_TO,VB_RB,NN_VBD_DT,JJ_MD,JJ_TO_VB,Words,CC_PRP_IN,IN_NN_IN,_preferred_repair_,CC_RB,VBZ_VBN,JJ_TO,_affecting_,_ensure_,VB_NN,_clinical_class_,VBG_VBG,VB_IN_DT,PRP_CC_PRP,DT_NNS_VBP,WDT_VBP_VBN,RequirementText,ProjectID,Class,IsQuality,IsFunctional
173,0,0,0,3,0,0,0,0.057142857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.085714286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.057142857,0,219,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
174,0,0,0,5,0.029411765,0,0,0.088235294,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.029411765,0,219,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
175,0,0,0,3,0.090909091,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,73,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,1
176,0,0,0,3,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074074074,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,158,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,1,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,F,1,1
177,0,0,0,3,0.071428571,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,82,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,F,1,1
178,0,0,0,3,0.048780488,0,0,0.024390244,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073170732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048780488,0,236,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,F,1,1
179,0,0,0,3,0.055555556,0,0,0.055555556,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.055555556,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.055555556,1,121,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
180,0,0,0,6,0.042553191,0,0,0.021276596,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.021276596,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.021276596,0,297,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,47,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,1,F,1,0
181,0,0,0,3,0.04,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.04,0,155,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
182,0,0,0,3,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,141,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
183,0,0,0,5,0.060606061,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060606061,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.060606061,0,192,0,0,0,1,0,1,0,15,0,0,0,0,1,0,1,1,0,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,F,1,1
184,0,0,0,3,0.00877193,1,0,0.01754386,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.087719298,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.052631579,0,688,0,0,0,0,0,0,1,25,0,0,0,0,1,0,0,0,0,0,114,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,,1,F,1,0
185,0,0,0,4,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.022727273,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.068181818,0,287,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
186,0,0,0,5,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.055555556,0,121,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
187,0,1,0,3,0,0,0,0.033333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.066666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.066666667,0,197,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,F,1,0
188,1,0,0,3,0,0,0,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081081081,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027,0,248,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
189,0,0,0,3,0.105263158,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157894737,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105263158,1,152,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
190,0,0,0,3,0.0625,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,1,209,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
191,0,0,0,3,0.071428571,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.142857143,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.071428571,0,101,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
192,0,0,0,3,0,0,0,0.047619048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.047619048,0,136,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,F,1,0
193,0,0,0,3,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0.055555556,0,123,0,0,0,0,0,0,0,12,0,0,1,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
194,0,1,0,3,0,0,0,0.030769231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107692308,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.015384615,0,429,0,0,0,1,0,0,0,19,0,0,0,0,1,0,0,0,0,0,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,F,1,1
195,0,0,0,3,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0,59,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
196,0,0,0,3,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,93,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
197,0,0,0,3,0.044444444,0,0,0.022222222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288888889,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.022222222,0,289,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,1
198,0,0,0,3,0.035714286,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,1,176,0,0,0,1,0,0,0,14,0,0,0,0,1,0,0,0,0,1,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,F,1,0
199,0,0,0,5,0,0,0,0.033333333,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,197,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,,1,F,1,0
200,0,1,0,4,0,0,0,0.051282051,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.076923077,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.025641026,0,215,0,0,0,1,0,0,0,10,0,0,0,0,1,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,1
201,0,0,0,3,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.029411765,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,222,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
202,0,0,0,3,0.047619048,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0,133,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,F,1,1
203,0,0,0,5,0.05,0,0,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.05,1,132,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
204,0,0,0,5,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227272727,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,140,0,0,0,0,0,0,0,14,0,0,1,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
205,0,0,0,5,0.045454545,0,0,0.045454545,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.318181818,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.045454545,1,122,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,F,1,0
206,0,0,0,3,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.086956522,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0,163,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
207,0,0,0,3,0,0,0,0.028571429,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.142857143,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.028571429,0,247,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,,1,F,1,0
208,0,0,0,3,0.047619048,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.095238095,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.047619048,0,139,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
209,0,0,0,2,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,112,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
210,0,0,0,3,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0,125,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,1
211,0,0,0,3,0,0,0,0.038461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.076923077,0,169,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,F,0,1
212,0,0,0,3,0,0,0,0.052631579,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.052631579,0,115,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,1
213,0,0,0,3,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,151,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,F,1,0
214,0,0,0,3,0,0,0,0.058823529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,99,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
215,0,0,0,3,0.071428571,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.071428571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,1,90,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,F,1,0
216,0,0,0,3,0.066666667,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,101,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,1
217,0,0,0,3,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,212,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
218,0,0,0,3,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,0,145,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,F,1,1
219,0,0,0,5,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052631579,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.052631579,0,125,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
220,0,1,0,3,0,0,0,0.052631579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.105263158,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0,281,0,0,0,1,0,0,0,13,0,0,0,0,1,0,0,0,0,1,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,F,0,1
221,0,0,0,3,0.032258065,0,0,0.032258065,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.064516129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032258065,1,196,0,0,0,1,0,0,0,9,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
222,0,0,0,3,0,0,0,0.04,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,161,0,0,0,0,0,0,0,14,0,1,0,0,1,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,1
223,0,0,0,3,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,75,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
224,0,0,0,3,0.166666667,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.083333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.083333333,1,70,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
225,0,0,0,3,0.03125,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.03125,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0625,0,217,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
226,0,0,1,3,0.032258065,0,0,0.032258065,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.032258065,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.032258065,0,199,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,1,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,F,1,0
227,0,0,0,4,0.020833333,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.020833333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,279,0,0,0,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,48,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,1,F,1,1
228,0,0,0,3,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,145,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,0
229,0,0,0,3,0.055555556,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.055555556,0,112,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1,F,1,1
230,0,0,0,5,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,183,0,0,0,1,0,0,0,15,0,0,0,0,1,0,0,0,0,1,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,F,1,1
231,0,0,0,3,0.033333333,0,0,0.033333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,197,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
